,NoseX,NoseY,NeckX,NeckY,Right_shoulderX,Right_shoulderY,Right_elbowX,Right_elbowY,Right_wristX,Right_wristY,Left_shoulderX,Left_shoulderY,Left_elbowX,Left_elbowY,Left_wristX,Left_wristY,Right_hipX,Right_hipY,Right_kneeX,Right_kneeY,Right_ankleX,Right_ankleY,Left_hipX,Left_hipY,Left_kneeX,Left_kneeY,Left_ankleX,Left_ankleY,Right_eyeX,Right_eyeY,Left_eyeX,Left_eyeY,Right_earX,Right_earY,Left_earX,Left_earY
1793,632.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,407.0,666.0,317.0,672.0,362.0,689.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1794,632.0,284.0,632.0,317.0,610.0,323.0,599.0,368.0,599.0,413.0,666.0,317.0,672.0,362.0,683.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1795,632.0,284.0,632.0,317.0,610.0,323.0,599.0,368.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1796,632.0,284.0,632.0,317.0,610.0,323.0,599.0,368.0,593.0,413.0,666.0,317.0,672.0,362.0,683.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,284.0,638.0,278.0,621.0,284.0,649.0,284.0
1797,632.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,599.0,407.0,666.0,317.0,672.0,362.0,683.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,284.0,638.0,278.0,621.0,284.0,649.0,284.0
1798,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,599.0,413.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,284.0,638.0,278.0,621.0,284.0,649.0,278.0
1799,638.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,599.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,284.0,638.0,278.0,621.0,284.0,649.0,284.0
1800,638.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1801,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1802,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,599.0,413.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,284.0,638.0,278.0,621.0,284.0,649.0,284.0
1803,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,413.0,666.0,317.0,672.0,362.0,689.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1804,632.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,689.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1805,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,413.0,666.0,317.0,672.0,362.0,683.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,666,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1806,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,666,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1807,638.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,402.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,284.0,638.0,278.0,621.0,284.0,649.0,284.0
1808,638.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1809,638.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,413.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1810,638.0,284.0,638.0,317.0,610.0,323.0,599.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,689.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1811,632.0,284.0,638.0,317.0,610.0,323.0,599.0,368.0,593.0,413.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1812,638.0,284.0,632.0,317.0,610.0,323.0,599.0,368.0,593.0,413.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,661.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,284.0
1813,632.0,284.0,632.0,323.0,610.0,323.0,593.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,621.0,413.0,621,480,621,548,655.0,413.0,666,480,672,548,627.0,278.0,638.0,278.0,621.0,284.0,649.0,278.0
1814,632.0,289.0,632.0,323.0,604.0,323.0,593.0,362.0,593.0,407.0,666.0,317.0,672.0,362.0,683.0,407.0,616.0,419.0,621,480,621,548,655.0,419.0,661,480,672,548,627.0,284.0,638.0,284.0,616.0,284.0,649.0,284.0
1815,627.0,289.0,632.0,323.0,604.0,323.0,593.0,368.0,593.0,413.0,661.0,323.0,672.0,362.0,683.0,407.0,616.0,419.0,616,480,621,548,649.0,419.0,661,480,672,548,621.0,284.0,638.0,284.0,616.0,284.0,649.0,284.0
1816,627.0,289.0,632.0,323.0,599.0,323.0,587.0,368.0,587.0,407.0,661.0,323.0,666.0,362.0,677.0,407.0,616.0,419.0,616,480,621,548,649.0,413.0,661,475,666,548,621.0,284.0,638.0,284.0,616.0,284.0,644.0,284.0
1817,621.0,289.0,627.0,323.0,599.0,323.0,587.0,368.0,587.0,413.0,655.0,323.0,666.0,362.0,677.0,413.0,616.0,419.0,616,480,621,548,649.0,419.0,661,480,666,548,616.0,284.0,632.0,284.0,610.0,284.0,638.0,284.0
1818,616.0,289.0,627.0,323.0,593.0,329.0,582.0,374.0,576.0,413.0,655.0,317.0,666.0,357.0,677.0,407.0,610.0,419.0,616,480,621,548,649.0,419.0,666,480,672,548,610.0,284.0,621.0,284.0,610.0,284.0,632.0,284.0
1819,616.0,289.0,627.0,323.0,593.0,329.0,582.0,374.0,576.0,419.0,655.0,317.0,666.0,357.0,683.0,402.0,610.0,419.0,616,480,621,548,649.0,413.0,666,480,677,548,610.0,284.0,621.0,284.0,610.0,284.0,632.0,284.0
1820,616.0,289.0,627.0,323.0,593.0,329.0,582.0,374.0,582.0,419.0,655.0,317.0,672.0,362.0,689.0,407.0,616.0,419.0,616,486,621,548,649.0,419.0,666,480,683,548,610.0,284.0,621.0,284.0,610.0,284.0,632.0,284.0
1821,621.0,289.0,627.0,323.0,604.0,329.0,593.0,379.0,587.0,419.0,655.0,323.0,672.0,362.0,700.0,402.0,621.0,424.0,616,486,621,548,655.0,419.0,672,480,694,554,616.0,284.0,627.0,284.0,604.0,295.0,638.0,289.0
1822,627.0,295.0,632.0,329.0,604.0,329.0,593.0,385.0,593.0,430.0,661.0,323.0,677.0,357.0,711.0,396.0,621.0,424.0,621,486,621,548,661.0,424.0,677,486,700,559,621.0,289.0,632.0,284.0,610.0,295.0,644.0,289.0
1823,632.0,295.0,632.0,329.0,610.0,334.0,599.0,385.0,593.0,430.0,666.0,329.0,694.0,357.0,728.0,390.0,627.0,430.0,621,492,621,548,666.0,424.0,683,492,700,565,621.0,289.0,638.0,289.0,616.0,295.0,649.0,289.0
1824,638.0,300.0,649.0,334.0,621.0,334.0,610.0,385.0,604.0,424.0,677.0,323.0,717.0,351.0,751.0,368.0,638.0,430.0,632,486,621,548,677.0,424.0,689,492,700,565,627.0,295.0,638.0,289.0,616.0,295.0,655.0,295.0
1825,638.0,300.0,649.0,329.0,621.0,334.0,616.0,385.0,604.0,424.0,683.0,317.0,717.0,351.0,751.0,368.0,638.0,430.0,632,486,627,548,677.0,424.0,689,492,706,565,632.0,289.0,644.0,289.0,616.0,295.0,661.0,289.0
1826,644.0,295.0,655.0,329.0,627.0,334.0,616.0,385.0,610.0,424.0,689.0,317.0,739.0,312.0,751.0,368.0,638.0,430.0,632,486,627,548,677.0,430.0,689,497,700,565,644.0,289.0,655.0,289.0,632.0,295.0,666.0,289.0
1827,649.0,300.0,655.0,323.0,627.0,334.0,610.0,385.0,604.0,424.0,689.0,317.0,734.0,306.0,773.0,289.0,638.0,430.0,627,486,621,548,677.0,430.0,689,497,700,565,644.0,295.0,655.0,295.0,632.0,295.0,666.0,295.0
1828,649.0,300.0,655.0,323.0,627.0,329.0,610.0,379.0,604.0,419.0,689.0,317.0,722.0,306.0,756.0,272.0,638.0,424.0,627,486,627,548,677.0,424.0,689,492,700,565,644.0,295.0,655.0,295.0,632.0,295.0,666.0,295.0
1829,649.0,300.0,655.0,323.0,627.0,329.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,756.0,255.0,638.0,424.0,627,486,621,548,677.0,424.0,689,497,700,565,644.0,295.0,655.0,295.0,632.0,295.0,666.0,295.0
1830,649.0,300.0,649.0,323.0,627.0,329.0,604.0,385.0,599.0,424.0,683.0,317.0,728.0,289.0,756.0,255.0,632.0,424.0,627,486,621,548,672.0,430.0,689,497,706,565,644.0,295.0,655.0,295.0,632.0,295.0,666.0,295.0
1831,644.0,300.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,756.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,295.0,655.0,295.0,632.0,295.0,661.0,295.0
1832,644.0,300.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,706,565,638.0,295.0,649.0,295.0,632.0,295.0,661.0,295.0
1833,644.0,300.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,295.0,649.0,289.0,632.0,295.0,661.0,295.0
1834,644.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,632.0,430.0,627,486,621,548,672.0,430.0,683,492,700,565,632.0,289.0,644.0,289.0,632.0,295.0,661.0,295.0
1835,638.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,632.0,295.0,644.0,289.0,632.0,295.0,661.0,295.0
1836,638.0,300.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,430.0,689,492,700,565,632.0,295.0,644.0,289.0,632.0,295.0,661.0,295.0
1837,644.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,295.0,644.0,289.0,627.0,300.0,661.0,289.0
1838,644.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,295.0,644.0,289.0,627.0,300.0,661.0,289.0
1839,638.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,632.0,295.0,644.0,289.0,627.0,300.0,661.0,295.0
1840,638.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,632.0,295.0,644.0,289.0,627.0,300.0,661.0,295.0
1841,644.0,300.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,295.0,644.0,295.0,627.0,300.0,661.0,295.0
1842,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1843,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1844,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,300.0,661.0,295.0
1845,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1846,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1847,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,300.0,661.0,295.0
1848,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,300.0,661.0,295.0
1849,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,722.0,289.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,430.0,689,492,700,565,632.0,289.0,644.0,289.0,627.0,300.0,661.0,295.0
1850,644.0,295.0,649.0,323.0,616.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,300.0,661.0,295.0
1851,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,289.0,751.0,255.0,632.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,644.0,289.0,627.0,300.0,661.0,295.0
1852,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,289.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1853,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1854,644.0,295.0,649.0,323.0,616.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,295.0,661.0,295.0
1855,644.0,295.0,649.0,323.0,616.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,632.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1856,644.0,295.0,649.0,323.0,616.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,632.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1857,644.0,295.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1858,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,430.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1859,644.0,295.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,644.0,289.0,627.0,295.0,661.0,295.0
1860,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,295.0,661.0,295.0
1861,644.0,295.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1862,644.0,295.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,756.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1863,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1864,644.0,295.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1865,644.0,295.0,649.0,323.0,627.0,329.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,632.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,627.0,300.0,661.0,295.0
1866,644.0,295.0,649.0,323.0,621.0,329.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,706,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1867,644.0,295.0,649.0,323.0,627.0,329.0,604.0,379.0,599.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,666.0,289.0
1868,644.0,295.0,649.0,323.0,627.0,329.0,604.0,379.0,599.0,419.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,655.0,289.0,632.0,295.0,666.0,289.0
1869,644.0,295.0,649.0,323.0,627.0,329.0,604.0,379.0,599.0,419.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1870,644.0,295.0,649.0,323.0,627.0,329.0,604.0,379.0,599.0,419.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,430.0,689,497,706,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1871,644.0,295.0,649.0,323.0,627.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,430.0,627,486,621,548,672.0,430.0,689,497,706,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1872,644.0,295.0,649.0,323.0,627.0,334.0,610.0,379.0,604.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1873,644.0,295.0,649.0,323.0,621.0,334.0,610.0,379.0,604.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1874,644.0,295.0,649.0,323.0,627.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,722.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1875,644.0,295.0,649.0,323.0,621.0,334.0,610.0,379.0,599.0,424.0,683.0,317.0,722.0,289.0,751.0,261.0,638.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1876,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1877,644.0,295.0,649.0,323.0,621.0,334.0,610.0,379.0,599.0,424.0,683.0,317.0,722.0,289.0,751.0,255.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1878,644.0,295.0,649.0,323.0,621.0,334.0,604.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1879,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1880,644.0,295.0,649.0,323.0,621.0,334.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1881,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1882,644.0,295.0,649.0,323.0,621.0,334.0,604.0,385.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,430.0,627,486,621,548,672.0,430.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1883,644.0,295.0,649.0,323.0,621.0,334.0,610.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,255.0,638.0,424.0,627,486,621,548,672.0,430.0,689,497,706,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1884,644.0,295.0,649.0,323.0,627.0,329.0,610.0,379.0,599.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1885,644.0,295.0,649.0,323.0,627.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1886,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
1887,649.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,644.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1888,644.0,295.0,649.0,323.0,627.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1889,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1890,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,745.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1891,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,289.0,745.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1892,644.0,295.0,655.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,745.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,289.0
1893,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,289.0,745.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1894,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,289.0,745.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,497,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1895,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,289.0,751.0,255.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,655.0,289.0,632.0,295.0,661.0,295.0
1896,644.0,295.0,649.0,323.0,621.0,329.0,610.0,379.0,604.0,424.0,683.0,317.0,717.0,295.0,751.0,261.0,638.0,424.0,627,486,621,548,672.0,424.0,689,492,700,565,638.0,289.0,649.0,289.0,632.0,295.0,661.0,295.0
